########## Scenario Component Metadata ##########
#Scenario component type: Market Share
#Type: LDV-EV (4W)
#Subset: trn_pass_road_LDV_4W : Car : Hybrid Liquids : million pass-km;trn_pass_road_LDV_4W : Car : Liquids : million pass-km;trn_pass_road_LDV_4W : Large Car and Truck : Hybrid Liquids : million pass-km;trn_pass_road_LDV_4W : Large Car and Truck : Liquids : million pass-km;trn_pass_road_LDV_4W : Mini Car : Hybrid Liquids : million pass-km;trn_pass_road_LDV_4W : Mini Car : Liquids : million pass-km;
#Superset: trn_pass_road_LDV_4W : Car : BEV : million pass-km;trn_pass_road_LDV_4W : Car : FCEV : million pass-km;trn_pass_road_LDV_4W : Car : Hybrid Liquids : million pass-km;trn_pass_road_LDV_4W : Car : Liquids : million pass-km;trn_pass_road_LDV_4W : Car : NG : million pass-km;trn_pass_road_LDV_4W : Large Car and Truck : BEV : million pass-km;trn_pass_road_LDV_4W : Large Car and Truck : FCEV : million pass-km;trn_pass_road_LDV_4W : Large Car and Truck : Hybrid Liquids : million pass-km;trn_pass_road_LDV_4W : Large Car and Truck : Liquids : million pass-km;trn_pass_road_LDV_4W : Large Car and Truck : NG : million pass-km;trn_pass_road_LDV_4W : Mini Car : BEV : million pass-km;trn_pass_road_LDV_4W : Mini Car : FCEV : million pass-km;trn_pass_road_LDV_4W : Mini Car : Hybrid Liquids : million pass-km;trn_pass_road_LDV_4W : Mini Car : Liquids : million pass-km;trn_pass_road_LDV_4W : Mini Car : NG : million pass-km;
#Applied to: New Purchases
#Treatment: Across Selected Regions
#Constraint: Lower
#Policy name: LDV-EV-4W_New_Reg81
#Market name: LDV-EV-4W_New_Reg_Mkt81
#Regions: AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY,USA
#Table data:2025   ,   0.957
#Table data:2030   ,   0.943
#Table data:2035   ,   0.930
#Table data:2040   ,   0.917
#Table data:2045   ,   0.903
#Table data:2050   ,   0.890
#Table data:2055  ,  .89
#################################################
INPUT_TABLE
Variable ID
GLIMPSEPFStdActivate

region,policy,market,type,year,constrained
IA,trn_pass_road_LDV_4W,Mini Car,Hybrid Liquids,2050,LDV-EV-4W_New_Reg81-2050,2050,0.89
IA,trn_pass_road_LDV_4W,Mini Car,Liquids,2050,LDV-EV-4W_New_Reg81-2050,2050,0.89
IA,trn_pass_road_LDV_4W,Mini Car,NG,2050,LDV-EV-4W_New_Reg81-2050,2050,0.89
IA,trn_pass_road_LDV_4W,Car,BEV,2055,LDV-EV-4W_New_Reg81-2055,2055,0.89
IA,trn_pass_road_LDV_4W,Car,FCEV,2055,LDV-EV-4W_New_Reg81-2055,2055,0.89
IA,trn_pass_road_LDV_4W,Car,Hybrid Liquids,2055,LDV-EV-4W_New_Reg81-2055,2055,0.89
IA,trn_pass_road_LDV_4W,Car,Liquids,2055,LDV-EV-4W_New_Reg81-2055,2055,0.89
IA,trn_pass_road_LDV_4W,Car,NG,2055,LDV-EV-4W_New_Reg81-2055,2055,0.89
IA,trn_pass_road_LDV_4W,Large Car and Truck,BEV,2055,LDV-EV-4W_New_Reg81-2055,2055,0.89
IA,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,2055,LDV-EV-4W_New_Reg81-2055,2055,0.89
IA,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,2055,LDV-EV-4W_New_Reg81-2055,2055,0.89
IA,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,2055,LDV-EV-4W_New_Reg81-2055,2055,0.89
IA,trn_pass_road_LDV_4W,Large Car and Truck,NG,2055,LDV-EV-4W_New_Reg81-2055,2055,0.89
IA,trn_pass_road_LDV_4W,Mini Car,FCEV,2055,LDV-EV-4W_New_Reg81-2055,2055,0.89
IA,trn_pass_road_LDV_4W,Mini Car,Hybrid Liquids,2055,LDV-EV-4W_New_Reg81-2055,2055,0.89
IA,trn_pass_road_LDV_4W,Mini Car,Liquids,2055,LDV-EV-4W_New_Reg81-2055,2055,0.89
IA,trn_pass_road_LDV_4W,Mini Car,NG,2055,LDV-EV-4W_New_Reg81-2055,2055,0.89
ID,trn_pass_road_LDV_4W,Car,BEV,2025,LDV-EV-4W_New_Reg81-2025,2025,0.957
ID,trn_pass_road_LDV_4W,Car,FCEV,2025,LDV-EV-4W_New_Reg81-2025,2025,0.957
ID,trn_pass_road_LDV_4W,Car,Hybrid Liquids,2025,LDV-EV-4W_New_Reg81-2025,2025,0.957
ID,trn_pass_road_LDV_4W,Car,Liquids,2025,LDV-EV-4W_New_Reg81-2025,2025,0.957
ID,trn_pass_road_LDV_4W,Car,NG,2025,LDV-EV-4W_New_Reg81-2025,2025,0.957
ID,trn_pass_road_LDV_4W,Large Car and Truck,BEV,2025,LDV-EV-4W_New_Reg81-2025,2025,0.957
ID,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,2025,LDV-EV-4W_New_Reg81-2025,2025,0.957
ID,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,2025,LDV-EV-4W_New_Reg81-2025,2025,0.957
ID,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,2025,LDV-EV-4W_New_Reg81-2025,2025,0.957
ID,trn_pass_road_LDV_4W,Large Car and Truck,NG,2025,LDV-EV-4W_New_Reg81-2025,2025,0.957
ID,trn_pass_road_LDV_4W,Mini Car,FCEV,2025,LDV-EV-4W_New_Reg81-2025,2025,0.957
ID,trn_pass_road_LDV_4W,Mini Car,Hybrid Liquids,2025,LDV-EV-4W_New_Reg81-2025,2025,0.957
ID,trn_pass_road_LDV_4W,Mini Car,Liquids,2025,LDV-EV-4W_New_Reg81-2025,2025,0.957
ID,trn_pass_road_LDV_4W,Mini Car,NG,2025,LDV-EV-4W_New_Reg81-2025,2025,0.957
ID,trn_pass_road_LDV_4W,Car,BEV,2030,LDV-EV-4W_New_Reg81-2030,2030,0.943
ID,trn_pass_road_LDV_4W,Car,FCEV,2030,LDV-EV-4W_New_Reg81-2030,2030,0.943
ID,trn_pass_road_LDV_4W,Car,Hybrid Liquids,2030,LDV-EV-4W_New_Reg81-2030,2030,0.943
ID,trn_pass_road_LDV_4W,Car,Liquids,2030,LDV-EV-4W_New_Reg81-2030,2030,0.943
ID,trn_pass_road_LDV_4W,Car,NG,2030,LDV-EV-4W_New_Reg81-2030,2030,0.943
ID,trn_pass_road_LDV_4W,Large Car and Truck,BEV,2030,LDV-EV-4W_New_Reg81-2030,2030,0.943
ID,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,2030,LDV-EV-4W_New_Reg81-2030,2030,0.943
ID,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,2030,LDV-EV-4W_New_Reg81-2030,2030,0.943
ID,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,2030,LDV-EV-4W_New_Reg81-2030,2030,0.943
ID,trn_pass_road_LDV_4W,Large Car and Truck,NG,2030,LDV-EV-4W_New_Reg81-2030,2030,0.943
ID,trn_pass_road_LDV_4W,Mini Car,FCEV,2030,LDV-EV-4W_New_Reg81-2030,2030,0.943
ID,trn_pass_road_LDV_4W,Mini Car,Hybrid Liquids,2030,LDV-EV-4W_New_Reg81-2030,2030,0.943
ID,trn_pass_road_LDV_4W,Mini Car,Liquids,2030,LDV-EV-4W_New_Reg81-2030,2030,0.943
ID,trn_pass_road_LDV_4W,Mini Car,NG,2030,LDV-EV-4W_New_Reg81-2030,2030,0.943
ID,trn_pass_road_LDV_4W,Car,BEV,2035,LDV-EV-4W_New_Reg81-2035,2035,0.93
ID,trn_pass_road_LDV_4W,Car,FCEV,2035,LDV-EV-4W_New_Reg81-2035,2035,0.93
ID,trn_pass_road_LDV_4W,Car,Hybrid Liquids,2035,LDV-EV-4W_New_Reg81-2035,2035,0.93
ID,trn_pass_road_LDV_4W,Car,Liquids,2035,LDV-EV-4W_New_Reg81-2035,2035,0.93
ID,trn_pass_road_LDV_4W,Car,NG,2035,LDV-EV-4W_New_Reg81-2035,2035,0.93
ID,trn_pass_road_LDV_4W,Large Car and Truck,BEV,2035,LDV-EV-4W_New_Reg81-2035,2035,0.93
ID,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,2035,LDV-EV-4W_New_Reg81-2035,2035,0.93
ID,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,2035,LDV-EV-4W_New_Reg81-2035,2035,0.93
ID,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,2035,LDV-EV-4W_New_Reg81-2035,2035,0.93
ID,trn_pass_road_LDV_4W,Large Car and Truck,NG,2035,LDV-EV-4W_New_Reg81-2035,2035,0.93
ID,trn_pass_road_LDV_4W,Mini Car,FCEV,2035,LDV-EV-4W_New_Reg81-2035,2035,0.93
ID,trn_pass_road_LDV_4W,Mini Car,Hybrid Liquids,2035,LDV-EV-4W_New_Reg81-2035,2035,0.93
ID,trn_pass_road_LDV_4W,Mini Car,Liquids,2035,LDV-EV-4W_New_Reg81-2035,2035,0.93
ID,trn_pass_road_LDV_4W,Mini Car,NG,2035,LDV-EV-4W_New_Reg81-2035,2035,0.93
ID,trn_pass_road_LDV_4W,Car,BEV,2040,LDV-EV-4W_New_Reg81-2040,2040,0.917
ID,trn_pass_road_LDV_4W,Car,FCEV,2040,LDV-EV-4W_New_Reg81-2040,2040,0.917
ID,trn_pass_road_LDV_4W,Car,Hybrid Liquids,2040,LDV-EV-4W_New_Reg81-2040,2040,0.917
ID,trn_pass_road_LDV_4W,Car,Liquids,2040,LDV-EV-4W_New_Reg81-2040,2040,0.917
ID,trn_pass_road_LDV_4W,Car,NG,2040,LDV-EV-4W_New_Reg81-2040,2040,0.917
ID,trn_pass_road_LDV_4W,Large Car and Truck,BEV,2040,LDV-EV-4W_New_Reg81-2040,2040,0.917
ID,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,2040,LDV-EV-4W_New_Reg81-2040,2040,0.917
ID,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,2040,LDV-EV-4W_New_Reg81-2040,2040,0.917
ID,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,2040,LDV-EV-4W_New_Reg81-2040,2040,0.917
ID,trn_pass_road_LDV_4W,Large Car and Truck,NG,2040,LDV-EV-4W_New_Reg81-2040,2040,0.917
ID,trn_pass_road_LDV_4W,Mini Car,FCEV,2040,LDV-EV-4W_New_Reg81-2040,2040,0.917
ID,trn_pass_road_LDV_4W,Mini Car,Hybrid Liquids,2040,LDV-EV-4W_New_Reg81-2040,2040,0.917
ID,trn_pass_road_LDV_4W,Mini Car,Liquids,2040,LDV-EV-4W_New_Reg81-2040,2040,0.917
ID,trn_pass_road_LDV_4W,Mini Car,NG,2040,LDV-EV-4W_New_Reg81-2040,2040,0.917
ID,trn_pass_road_LDV_4W,Car,BEV,2045,LDV-EV-4W_New_Reg81-2045,2045,0.903
ID,trn_pass_road_LDV_4W,Car,FCEV,2045,LDV-EV-4W_New_Reg81-2045,2045,0.903
ID,trn_pass_road_LDV_4W,Car,Hybrid Liquids,2045,LDV-EV-4W_New_Reg81-2045,2045,0.903
ID,trn_pass_road_LDV_4W,Car,Liquids,2045,LDV-EV-4W_New_Reg81-2045,2045,0.903
ID,trn_pass_road_LDV_4W,Car,NG,2045,LDV-EV-4W_New_Reg81-2045,2045,0.903
ID,trn_pass_road_LDV_4W,Large Car and Truck,BEV,2045,LDV-EV-4W_New_Reg81-2045,2045,0.903
ID,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,2045,LDV-EV-4W_New_Reg81-2045,2045,0.903
ID,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,2045,LDV-EV-4W_New_Reg81-2045,2045,0.903
ID,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,2045,LDV-EV-4W_New_Reg81-2045,2045,0.903
ID,trn_pass_road_LDV_4W,Large Car and Truck,NG,2045,LDV-EV-4W_New_Reg81-2045,2045,0.903
ID,trn_pass_road_LDV_4W,Mini Car,FCEV,2045,LDV-EV-4W_New_Reg81-2045,2045,0.903
ID,trn_pass_road_LDV_4W,Mini Car,Hybrid Liquids,2045,LDV-EV-4W_New_Reg81-2045,2045,0.903
ID,trn_pass_road_LDV_4W,Mini Car,Liquids,2045,LDV-EV-4W_New_Reg81-2045,2045,0.903
ID,trn_pass_road_LDV_4W,Mini Car,NG,2045,LDV-EV-4W_New_Reg81-2045,2045,0.903
ID,trn_pass_road_LDV_4W,Car,BEV,2050,LDV-EV-4W_New_Reg81-2050,2050,0.89
ID,trn_pass_road_LDV_4W,Car,FCEV,2050,LDV-EV-4W_New_Reg81-2050,2050,0.89
ID,trn_pass_road_LDV_4W,Car,Hybrid Liquids,2050,LDV-EV-4W_New_Reg81-2050,2050,0.89
ID,trn_pass_road_LDV_4W,Car,Liquids,2050,LDV-EV-4W_New_Reg81-2050,2050,0.89
ID,trn_pass_road_LDV_4W,Car,NG,2050,LDV-EV-4W_New_Reg81-2050,2050,0.89
ID,trn_pass_road_LDV_4W,Large Car and Truck,BEV,2050,LDV-EV-4W_New_Reg81-2050,2050,0.89
ID,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,2050,LDV-EV-4W_New_Reg81-2050,2050,0.89
ID,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,2050,LDV-EV-4W_New_Reg81-2050,2050,0.89
ID,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,2050,LDV-EV-4W_New_Reg81-2050,2050,0.89
ID,trn_pass_road_LDV_4W,Large Car and Truck,NG,2050,LDV-EV-4W_New_Reg81-2050,2050,0.89
ID,trn_pass_road_LDV_4W,Mini Car,FCEV,2050,LDV-EV-4W_New_Reg81-2050,2050,0.89
ID,trn_pass_road_LDV_4W,Mini Car,Hybrid Liquids,2050,LDV-EV-4W_New_Reg81-2050,2050,0.89
ID,trn_pass_road_LDV_4W,Mini Car,Liquids,2050,LDV-EV-4W_New_Reg81-2050,2050,0.89
ID,trn_pass_road_LDV_4W,Mini Car,NG,2050,LDV-EV-4W_New_Reg81-2050,2050,0.89
ID,trn_pass_road_LDV_4W,Car,BEV,2055,LDV-EV-4W_New_Reg81-2055,2055,0.89
ID,trn_pass_road_LDV_4W,Car,FCEV,2055,LDV-EV-4W_New_Reg81-2055,2055,0.89
ID,trn_pass_road_LDV_4W,Car,Hybrid Liquids,2055,LDV-EV-4W_New_Reg81-2055,2055,0.89
ID,trn_pass_road_LDV_4W,Car,Liquids,2055,LDV-EV-4W_New_Reg81-2055,2055,0.89
ID,trn_pass_road_LDV_4W,Car,NG,2055,LDV-EV-4W_New_Reg81-2055,2055,0.89
ID,trn_pass_road_LDV_4W,Large Car and Truck,BEV,2055,LDV-EV-4W_New_Reg81-2055,2055,0.89
ID,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,2055,LDV-EV-4W_New_Reg81-2055,2055,0.89
ID,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,2055,LDV-EV-4W_New_Reg81-2055,2055,0.89
ID,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,2055,LDV-EV-4W_New_Reg81-2055,2055,0.89
ID,trn_pass_road_LDV_4W,Large Car and Truck,NG,2055,LDV-EV-4W_New_Reg81-2055,2055,0.89
ID,trn_pass_road_LDV_4W,Mini Car,FCEV,2055,LDV-EV-4W_New_Reg81-2055,2055,0.89
ID,trn_pass_road_LDV_4W,Mini Car,Hybrid Liquids,2055,LDV-EV-4W_New_Reg81-2055,2055,0.89
ID,trn_pass_road_LDV_4W,Mini Car,Liquids,2055,LDV-EV-4W_New_Reg81-2055,2055,0.89
ID,trn_pass_road_LDV_4W,Mini Car,NG,2055,LDV-EV-4W_New_Reg81-2055,2055,0.89
IL,trn_pass_road_LDV_4W,Car,BEV,2025,LDV-EV-4W_New_Reg81-2025,2025,0.957
IL,trn_pass_road_LDV_4W,Car,FCEV,2025,LDV-EV-4W_New_Reg81-2025,2025,0.957
IL,trn_pass_road_LDV_4W,Car,Hybrid Liquids,2025,LDV-EV-4W_New_Reg81-2025,2025,0.957
IL,trn_pass_road_LDV_4W,Car,Liquids,2025,LDV-EV-4W_New_Reg81-2025,2025,0.957
IL,trn_pass_road_LDV_4W,Car,NG,2025,LDV-EV-4W_New_Reg81-2025,2025,0.957
IL,trn_pass_road_LDV_4W,Large Car and Truck,BEV,2025,LDV-EV-4W_New_Reg81-2025,2025,0.957
IL,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,2025,LDV-EV-4W_New_Reg81-2025,2025,0.957
IL,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,2025,LDV-EV-4W_New_Reg81-2025,2025,0.957
IL,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,2025,LDV-EV-4W_New_Reg81-2025,2025,0.957
IL,trn_pass_road_LDV_4W,Large Car and Truck,NG,2025,LDV-EV-4W_New_Reg81-2025,2025,0.957
IL,trn_pass_road_LDV_4W,Mini Car,FCEV,2025,LDV-EV-4W_New_Reg81-2025,2025,0.957
IL,trn_pass_road_LDV_4W,Mini Car,Hybrid Liquids,2025,LDV-EV-4W_New_Reg81-2025,2025,0.957
IL,trn_pass_road_LDV_4W,Mini Car,Liquids,2025,LDV-EV-4W_New_Reg81-2025,2025,0.957
IL,trn_pass_road_LDV_4W,Mini Car,NG,2025,LDV-EV-4W_New_Reg81-2025,2025,0.957
IL,trn_pass_road_LDV_4W,Car,BEV,2030,LDV-EV-4W_New_Reg81-2030,2030,0.943
IL,trn_pass_road_LDV_4W,Car,FCEV,2030,LDV-EV-4W_New_Reg81-2030,2030,0.943
IL,trn_pass_road_LDV_4W,Car,Hybrid Liquids,2030,LDV-EV-4W_New_Reg81-2030,2030,0.943
IL,trn_pass_road_LDV_4W,Car,Liquids,2030,LDV-EV-4W_New_Reg81-2030,2030,0.943
IL,trn_pass_road_LDV_4W,Car,NG,2030,LDV-EV-4W_New_Reg81-2030,2030,0.943
IL,trn_pass_road_LDV_4W,Large Car and Truck,BEV,2030,LDV-EV-4W_New_Reg81-2030,2030,0.943
IL,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,2030,LDV-EV-4W_New_Reg81-2030,2030,0.943
IL,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,2030,LDV-EV-4W_New_Reg81-2030,2030,0.943
IL,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,2030,LDV-EV-4W_New_Reg81-2030,2030,0.943
IL,trn_pass_road_LDV_4W,Large Car and Truck,NG,2030,LDV-EV-4W_New_Reg81-2030,2030,0.943
IL,trn_pass_road_LDV_4W,Mini Car,FCEV,2030,LDV-EV-4W_New_Reg81-2030,2030,0.943
IL,trn_pass_road_LDV_4W,Mini Car,Hybrid Liquids,2030,LDV-EV-4W_New_Reg81-2030,2030,0.943
IL,trn_pass_road_LDV_4W,Mini Car,Liquids,2030,LDV-EV-4W_New_Reg81-2030,2030,0.943
IL,trn_pass_road_LDV_4W,Mini Car,NG,2030,LDV-EV-4W_New_Reg81-2030,2030,0.943
IL,trn_pass_road_LDV_4W,Car,BEV,2035,LDV-EV-4W_New_Reg81-2035,2035,0.93
IL,trn_pass_road_LDV_4W,Car,FCEV,2035,LDV-EV-4W_New_Reg81-2035,2035,0.93
IL,trn_pass_road_LDV_4W,Car,Hybrid Liquids,2035,LDV-EV-4W_New_Reg81-2035,2035,0.93
IL,trn_pass_road_LDV_4W,Car,Liquids,2035,LDV-EV-4W_New_Reg81-2035,2035,0.93
IL,trn_pass_road_LDV_4W,Car,NG,2035,LDV-EV-4W_New_Reg81-2035,2035,0.93
IL,trn_pass_road_LDV_4W,Large Car and Truck,BEV,2035,LDV-EV-4W_New_Reg81-2035,2035,0.93
IL,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,2035,LDV-EV-4W_New_Reg81-2035,2035,0.93
IL,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,2035,LDV-EV-4W_New_Reg81-2035,2035,0.93
IL,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,2035,LDV-EV-4W_New_Reg81-2035,2035,0.93
IL,trn_pass_road_LDV_4W,Large Car and Truck,NG,2035,LDV-EV-4W_New_Reg81-2035,2035,0.93
IL,trn_pass_road_LDV_4W,Mini Car,FCEV,2035,LDV-EV-4W_New_Reg81-2035,2035,0.93
IL,trn_pass_road_LDV_4W,Mini Car,Hybrid Liquids,2035,LDV-EV-4W_New_Reg81-2035,2035,0.93
IL,trn_pass_road_LDV_4W,Mini Car,Liquids,2035,LDV-EV-4W_New_Reg81-2035,2035,0.93
IL,trn_pass_road_LDV_4W,Mini Car,NG,2035,LDV-EV-4W_New_Reg81-2035,2035,0.93
IL,trn_pass_road_LDV_4W,Car,BEV,2040,LDV-EV-4W_New_Reg81-2040,2040,0.917
IL,trn_pass_road_LDV_4W,Car,FCEV,2040,LDV-EV-4W_New_Reg81-2040,2040,0.917
IL,trn_pass_road_LDV_4W,Car,Hybrid Liquids,2040,LDV-EV-4W_New_Reg81-2040,2040,0.917
IL,trn_pass_road_LDV_4W,Car,Liquids,2040,LDV-EV-4W_New_Reg81-2040,2040,0.917
IL,trn_pass_road_LDV_4W,Car,NG,2040,LDV-EV-4W_New_Reg81-2040,2040,0.917
IL,trn_pass_road_LDV_4W,Large Car and Truck,BEV,2040,LDV-EV-4W_New_Reg81-2040,2040,0.917
IL,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,2040,LDV-EV-4W_New_Reg81-2040,2040,0.917
IL,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,2040,LDV-EV-4W_New_Reg81-2040,2040,0.917
IL,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,2040,LDV-EV-4W_New_Reg81-2040,2040,0.917
IL,trn_pass_road_LDV_4W,Large Car and Truck,NG,2040,LDV-EV-4W_New_Reg81-2040,2040,0.917
IL,trn_pass_road_LDV_4W,Mini Car,FCEV,2040,LDV-EV-4W_New_Reg81-2040,2040,0.917
IL,trn_pass_road_LDV_4W,Mini Car,Hybrid Liquids,2040,LDV-EV-4W_New_Reg81-2040,2040,0.917
IL,trn_pass_road_LDV_4W,Mini Car,Liquids,2040,LDV-EV-4W_New_Reg81-2040,2040,0.917
IL,trn_pass_road_LDV_4W,Mini Car,NG,2040,LDV-EV-4W_New_Reg81-2040,2040,0.917
IL,trn_pass_road_LDV_4W,Car,BEV,2045,LDV-EV-4W_New_Reg81-2045,2045,0.903
IL,trn_pass_road_LDV_4W,Car,FCEV,2045,LDV-EV-4W_New_Reg81-2045,2045,0.903
IL,trn_pass_road_LDV_4W,Car,Hybrid Liquids,2045,LDV-EV-4W_New_Reg81-2045,2045,0.903
IL,trn_pass_road_LDV_4W,Car,Liquids,2045,LDV-EV-4W_New_Reg81-2045,2045,0.903
IL,trn_pass_road_LDV_4W,Car,NG,2045,LDV-EV-4W_New_Reg81-2045,2045,0.903
IL,trn_pass_road_LDV_4W,Large Car and Truck,BEV,2045,LDV-EV-4W_New_Reg81-2045,2045,0.903
IL,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,2045,LDV-EV-4W_New_Reg81-2045,2045,0.903
IL,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,2045,LDV-EV-4W_New_Reg81-2045,2045,0.903
IL,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,2045,LDV-EV-4W_New_Reg81-2045,2045,0.903
IL,trn_pass_road_LDV_4W,Large Car and Truck,NG,2045,LDV-EV-4W_New_Reg81-2045,2045,0.903
IL,trn_pass_road_LDV_4W,Mini Car,FCEV,2045,LDV-EV-4W_New_Reg81-2045,2045,0.903
IL,trn_pass_road_LDV_4W,Mini Car,Hybrid Liquids,2045,LDV-EV-4W_New_Reg81-2045,2045,0.903
IL,trn_pass_road_LDV_4W,Mini Car,Liquids,2045,LDV-EV-4W_New_Reg81-2045,2045,0.903
IL,trn_pass_road_LDV_4W,Mini Car,NG,2045,LDV-EV-4W_New_Reg81-2045,2045,0.903
IL,trn_pass_road_LDV_4W,Car,BEV,2050,LDV-EV-4W_New_Reg81-2050,2050,0.89
IL,trn_pass_road_LDV_4W,Car,FCEV,2050,LDV-EV-4W_New_Reg81-2050,2050,0.89
IL,trn_pass_road_LDV_4W,Car,Hybrid Liquids,2050,LDV-EV-4W_New_Reg81-2050,2050,0.89
IL,trn_pass_road_LDV_4W,Car,Liquids,2050,LDV-EV-4W_New_Reg81-2050,2050,0.89
IL,trn_pass_road_LDV_4W,Car,NG,2050,LDV-EV-4W_New_Reg81-2050,2050,0.89
IL,trn_pass_road_LDV_4W,Large Car and Truck,BEV,2050,LDV-EV-4W_New_Reg81-2050,2050,0.89
IL,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,2050,LDV-EV-4W_New_Reg81-2050,2050,0.89
IL,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,2050,LDV-EV-4W_New_Reg81-2050,2050,0.89
IL,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,2050,LDV-EV-4W_New_Reg81-2050,2050,0.89
IL,trn_pass_road_LDV_4W,Large Car and Truck,NG,2050,LDV-EV-4W_New_Reg81-2050,2050,0.89
IL,trn_pass_road_LDV_4W,Mini Car,FCEV,2050,LDV-EV-4W_New_Reg81-2050,2050,0.89
IL,trn_pass_road_LDV_4W,Mini Car,Hybrid Liquids,2050,LDV-EV-4W_New_Reg81-2050,2050,0.89
IL,trn_pass_road_LDV_4W,Mini Car,Liquids,2050,LDV-EV-4W_New_Reg81-2050,2050,0.89
IL,trn_pass_road_LDV_4W,Mini Car,NG,2050,LDV-EV-4W_New_Reg81-2050,2050,0.89
IL,trn_pass_road_LDV_4W,Car,BEV,2055,LDV-EV-4W_New_Reg81-2055,2055,0.89
IL,trn_pass_road_LDV_4W,Car,FCEV,2055,LDV-EV-4W_New_Reg81-2055,2055,0.89
IL,trn_pass_road_LDV_4W,Car,Hybrid Liquids,2055,LDV-EV-4W_New_Reg81-2055,2055,0.89
IL,trn_pass_road_LDV_4W,Car,Liquids,2055,LDV-EV-4W_New_Reg81-2055,2055,0.89
IL,trn_pass_road_LDV_4W,Car,NG,2055,LDV-EV-4W_New_Reg81-2055,2055,0.89
IL,trn_pass_road_LDV_4W,Large Car and Truck,BEV,2055,LDV-EV-4W_New_Reg81-2055,2055,0.89
IL,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,2055,LDV-EV-4W_New_Reg81-2055,2055,0.89
IL,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,2055,LDV-EV-4W_New_Reg81-2055,2055,0.89
IL,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,2055,LDV-EV-4W_New_Reg81-2055,2055,0.89
IL,trn_pass_road_LDV_4W,Large Car and Truck,NG,2055,LDV-EV-4W_New_Reg81-2055,2055,0.89
IL,trn_pass_road_LDV_4W,Mini Car,FCEV,2055,LDV-EV-4W_New_Reg81-2055,2055,0.89
IL,trn_pass_road_LDV_4W,Mini Car,Hybrid Liquids,2055,LDV-EV-4W_New_Reg81-2055,2055,0.89
IL,trn_pass_road_LDV_4W,Mini Car,Liquids,2055,LDV-EV-4W_New_Reg81-2055,2055,0.89
IL,trn_pass_road_LDV_4W,Mini Car,NG,2055,LDV-EV-4W_New_Reg81-2055,2055,0.89
IN,trn_pass_road_LDV_4W,Car,BEV,2025,LDV-EV-4W_New_Reg81-2025,2025,0.957
IN,trn_pass_road_LDV_4W,Car,FCEV,2025,LDV-EV-4W_New_Reg81-2025,2025,0.957
